;massa_A;
64.865;0.288;0.117
64.882;0.296;0.120
64.899;0.303;0.123
64.915;0.310;0.125
64.932;0.315;0.127
64.949;0.320;0.129
64.965;0.324;0.130
64.982;0.327;0.131
64.999;0.329;0.132
65.015;0.331;0.133
65.032;0.331;0.132
65.049;0.331;0.132
65.065;0.329;0.132
65.082;0.327;0.130
65.099;0.324;0.129
65.115;0.320;0.128
65.132;0.315;0.126
65.149;0.309;0.123
65.165;0.303;0.121
65.182;0.295;0.118
65.199;0.287;0.115
65.215;0.278;0.112
65.232;0.268;0.109
65.249;0.257;0.106
65.265;0.245;0.102
65.282;0.233;9.837E-2
65.298;0.220;9.494E-2
65.315;0.206;9.146E-2
65.332;0.192;8.780E-2
65.349;0.177;8.456E-2
65.365;0.162;8.138E-2
65.382;0.146;7.832E-2
65.399;0.129;7.528E-2
65.415;0.113;7.259E-2
65.432;9.532E-2;7.024E-2
65.448;7.768E-2;6.795E-2
65.465;6.001E-2;6.613E-2
65.482;4.189E-2;6.461E-2
65.498;2.335E-2;6.333E-2
65.515;4.977E-3;6.243E-2
65.532;-1.348E-2;6.178E-2
65.548;-3.180E-2;6.158E-2
65.565;-5.022E-2;6.163E-2
65.582;-6.849E-2;6.207E-2
65.599;-8.675E-2;6.289E-2
65.615;-0.105;6.397E-2
65.632;-0.123;6.539E-2
65.648;-0.140;6.720E-2
65.665;-0.157;6.914E-2
65.682;-0.174;7.148E-2
65.698;-0.190;7.400E-2
65.715;-0.206;7.666E-2
65.732;-0.222;7.941E-2
65.748;-0.236;8.230E-2
65.765;-0.251;8.541E-2
65.782;-0.264;8.854E-2
65.798;-0.277;9.177E-2
65.815;-0.290;9.501E-2
65.832;-0.301;9.827E-2
65.848;-0.312;0.101
65.865;-0.322;0.104
65.882;-0.331;0.107
65.898;-0.340;0.110
65.915;-0.347;0.112
65.932;-0.354;0.115
65.948;-0.360;0.117
65.965;-0.365;0.118
65.982;-0.370;0.120
65.998;-0.373;0.122
66.015;-0.376;0.123
66.032;-0.378;0.123
66.048;-0.379;0.124
66.065;-0.379;0.124
66.082;-0.378;0.123
66.098;-0.376;0.123
66.115;-0.373;0.122
66.132;-0.370;0.121
66.148;-0.366;0.119
66.165;-0.360;0.117
66.182;-0.354;0.115
66.198;-0.347;0.113
66.215;-0.340;0.110
66.232;-0.331;0.108
66.248;-0.322;0.105
66.265;-0.311;0.102
66.282;-0.301;9.883E-2
66.298;-0.289;9.590E-2
66.315;-0.277;9.268E-2
66.332;-0.263;8.958E-2
66.348;-0.249;8.646E-2
66.365;-0.235;8.335E-2
66.381;-0.220;8.038E-2
66.398;-0.205;7.767E-2
66.415;-0.189;7.504E-2
66.432;-0.172;7.261E-2
66.448;-0.155;7.038E-2
66.465;-0.138;6.839E-2
66.482;-0.120;6.674E-2
66.498;-0.102;6.544E-2
66.515;-8.443E-2;6.441E-2
66.532;-6.598E-2;6.363E-2
66.548;-4.776E-2;6.329E-2
66.565;-2.929E-2;6.311E-2
66.581;-1.093E-2;6.325E-2
66.598;7.544E-3;6.379E-2
66.615;2.582E-2;6.486E-2
66.632;4.409E-2;6.590E-2
66.648;6.194E-2;6.759E-2
66.665;7.943E-2;6.944E-2
66.682;9.688E-2;7.160E-2
66.698;0.114;7.405E-2
66.715;0.131;7.671E-2
66.731;0.146;7.936E-2
66.748;0.162;8.235E-2
66.765;0.177;8.553E-2
66.781;0.192;8.876E-2
66.798;0.206;9.200E-2
66.815;0.219;9.533E-2
66.831;0.232;9.858E-2
66.848;0.243;0.102
66.865;0.255;0.105
66.881;0.265;0.108
66.898;0.275;0.111
66.915;0.284;0.114
66.931;0.292;0.117
66.948;0.299;0.119
66.965;0.306;0.122
66.981;0.312;0.124
66.998;0.317;0.126
67.015;0.321;0.127
67.031;0.324;0.129
67.048;0.326;0.130
67.065;0.328;0.130
67.081;0.328;0.131
67.098;0.328;0.131
67.115;0.327;0.130
67.131;0.325;0.129
67.148;0.322;0.128
67.165;0.318;0.127
67.181;0.314;0.125
67.198;0.308;0.123
67.215;0.302;0.121
67.231;0.295;0.118
67.248;0.287;0.116
67.265;0.278;0.113
67.281;0.269;0.110
67.298;0.258;0.106
67.315;0.247;0.103
67.331;0.236;9.990E-2
67.348;0.223;9.672E-2
67.365;0.210;9.327E-2
67.381;0.196;9.013E-2
67.398;0.182;8.693E-2
67.415;0.167;8.386E-2
67.431;0.151;8.076E-2
67.448;0.135;7.795E-2
67.465;0.119;7.540E-2
67.481;0.102;7.292E-2
67.498;8.441E-2;7.052E-2
67.515;6.688E-2;6.867E-2
67.531;4.910E-2;6.702E-2
67.548;3.084E-2;6.579E-2
67.565;1.288E-2;6.468E-2
67.581;-5.551E-3;6.392E-2
67.598;-2.376E-2;6.364E-2
67.615;-4.211E-2;6.374E-2
67.631;-6.042E-2;6.397E-2
67.648;-7.859E-2;6.460E-2
67.665;-9.659E-2;6.557E-2
67.681;-0.114;6.679E-2
67.698;-0.132;6.851E-2
67.715;-0.149;7.033E-2
67.731;-0.166;7.237E-2
67.748;-0.183;7.481E-2
67.764;-0.199;7.731E-2
67.781;-0.214;8.000E-2
67.798;-0.229;8.283E-2
67.814;-0.244;8.580E-2
67.831;-0.258;8.874E-2
67.848;-0.271;9.170E-2
67.864;-0.283;9.467E-2
67.881;-0.295;9.771E-2
67.898;-0.306;0.101
67.914;-0.316;0.104
67.931;-0.326;0.106
67.948;-0.334;0.109
67.964;-0.342;0.111
67.981;-0.349;0.114
67.998;-0.355;0.116
68.014;-0.361;0.117
68.031;-0.366;0.119
68.048;-0.369;0.120
68.064;-0.372;0.121
68.081;-0.374;0.122
68.098;-0.375;0.122
68.114;-0.376;0.122
68.131;-0.375;0.122
68.148;-0.373;0.121
68.164;-0.371;0.120
68.181;-0.368;0.119
68.198;-0.364;0.117
68.214;-0.359;0.115
68.231;-0.353;0.113
68.248;-0.346;0.111
68.264;-0.339;0.109
68.281;-0.331;0.106
68.298;-0.322;0.103
68.314;-0.312;0.101
68.331;-0.301;9.758E-2
68.348;-0.290;9.451E-2
68.364;-0.278;9.141E-2
68.381;-0.265;8.821E-2
68.398;-0.252;8.514E-2
68.414;-0.238;8.194E-2
68.431;-0.223;7.912E-2
68.448;-0.209;7.641E-2
68.464;-0.193;7.375E-2
68.481;-0.177;7.125E-2
68.498;-0.160;6.902E-2
68.514;-0.143;6.695E-2
68.531;-0.126;6.524E-2
68.548;-0.108;6.391E-2
68.564;-9.039E-2;6.273E-2
68.581;-7.235E-2;6.193E-2
68.598;-5.421E-2;6.156E-2
68.614;-3.595E-2;6.137E-2
68.631;-1.755E-2;6.154E-2
68.648;7.705E-4;6.207E-2
68.664;1.881E-2;6.300E-2
68.681;3.687E-2;6.407E-2
68.698;5.470E-2;6.547E-2
68.714;7.219E-2;6.730E-2
68.731;8.970E-2;6.944E-2
68.748;0.107;7.173E-2
68.764;0.123;7.432E-2
68.781;0.140;7.714E-2
68.798;0.155;8.014E-2
68.814;0.170;8.331E-2
68.831;0.185;8.652E-2
68.848;0.199;8.989E-2
68.864;0.212;9.304E-2
68.881;0.226;9.663E-2
68.897;0.238;0.100
68.914;0.249;0.103
68.931;0.260;0.107
68.947;0.270;0.110
68.964;0.279;0.113
68.981;0.287;0.116
68.997;0.295;0.119
69.014;0.302;0.121
69.031;0.308;0.123
69.047;0.313;0.125
69.064;0.317;0.127
69.081;0.320;0.128
69.097;0.322;0.129
69.114;0.324;0.130
69.131;0.325;0.130
69.147;0.325;0.130
69.164;0.324;0.130
69.181;0.322;0.129
69.197;0.319;0.128
69.214;0.316;0.127
69.231;0.311;0.125
69.247;0.306;0.123
69.264;0.300;0.121
69.281;0.293;0.119
69.297;0.285;0.116
69.314;0.277;0.113
69.331;0.267;0.110
69.347;0.257;0.107
69.364;0.246;0.104
69.381;0.235;0.101
69.397;0.223;9.753E-2
69.414;0.210;9.427E-2
69.431;0.196;9.105E-2
69.447;0.183;8.782E-2
69.464;0.168;8.470E-2
69.481;0.153;8.165E-2
69.497;0.137;7.877E-2
69.514;0.121;7.616E-2
69.531;0.105;7.358E-2
69.547;8.775E-2;7.119E-2
69.564;7.093E-2;6.926E-2
69.581;5.356E-2;6.750E-2
69.597;3.592E-2;6.615E-2
69.614;1.802E-2;6.493E-2
69.631;1.984E-4;6.415E-2
69.647;-1.755E-2;6.346E-2
69.664;-3.557E-2;6.332E-2
69.681;-5.373E-2;6.336E-2
69.697;-7.152E-2;6.373E-2
69.714;-8.924E-2;6.449E-2
69.731;-0.107;6.555E-2
69.747;-0.124;6.678E-2
69.764;-0.141;6.843E-2
69.781;-0.158;7.031E-2
69.797;-0.175;7.243E-2
69.814;-0.191;7.470E-2
69.831;-0.206;7.726E-2
69.847;-0.221;7.992E-2
69.864;-0.236;8.272E-2
69.881;-0.250;8.548E-2
69.897;-0.264;8.845E-2
69.914;-0.276;9.141E-2
69.931;-0.289;9.429E-2
69.947;-0.300;9.736E-2
69.964;-0.311;0.100
69.980;-0.321;0.103
69.997;-0.330;0.106
70.014;-0.339;0.108
70.031;-0.346;0.110
70.047;-0.353;0.113
70.064;-0.359;0.114
70.081;-0.364;0.116
70.097;-0.368;0.118
70.114;-0.371;0.119
70.131;-0.374;0.119
70.147;-0.375;0.120
70.164;-0.376;0.120
70.180;-0.376;0.120
70.197;-0.375;0.120
70.214;-0.373;0.119
70.231;-0.370;0.118
70.247;-0.366;0.116
70.264;-0.361;0.115
70.280;-0.356;0.113
70.297;-0.349;0.111
70.314;-0.342;0.108
70.330;-0.334;0.106
70.347;-0.325;0.103
70.364;-0.315;0.100
70.380;-0.305;9.732E-2
70.397;-0.293;9.438E-2
70.414;-0.281;9.132E-2
70.431;-0.269;8.846E-2
70.447;-0.256;8.545E-2
70.464;-0.241;8.250E-2
70.480;-0.227;7.971E-2
70.497;-0.212;7.705E-2
70.514;-0.196;7.439E-2
70.530;-0.180;7.197E-2
70.547;-0.164;6.987E-2
70.564;-0.147;6.807E-2
70.580;-0.130;6.626E-2
70.597;-0.112;6.499E-2
70.614;-9.450E-2;6.381E-2
70.630;-7.665E-2;6.300E-2
70.647;-5.882E-2;6.257E-2
70.664;-4.100E-2;6.233E-2
70.680;-2.291E-2;6.239E-2
70.697;-4.738E-3;6.297E-2
70.714;1.322E-2;6.380E-2
70.730;3.099E-2;6.487E-2
70.747;4.860E-2;6.634E-2
70.764;6.612E-2;6.801E-2
70.780;8.325E-2;6.997E-2
70.797;0.100;7.243E-2
70.814;0.116;7.484E-2
70.830;0.132;7.765E-2
70.847;0.148;8.042E-2
70.864;0.163;8.364E-2
70.880;0.177;8.683E-2
70.897;0.191;9.009E-2
70.914;0.205;9.352E-2
70.930;0.217;9.683E-2
70.947;0.229;0.100
70.964;0.241;0.103
70.980;0.251;0.107
70.997;0.261;0.110
71.014;0.271;0.113
71.030;0.279;0.115
71.047;0.287;0.118
71.064;0.294;0.121
71.080;0.300;0.123
71.097;0.306;0.125
71.114;0.310;0.127
71.130;0.314;0.128
71.147;0.317;0.129
71.164;0.319;0.130
71.180;0.320;0.130
71.197;0.321;0.131
71.214;0.320;0.130
71.230;0.319;0.130
71.247;0.317;0.129
71.263;0.314;0.128
71.280;0.310;0.127
71.297;0.305;0.125
71.314;0.300;0.123
71.330;0.293;0.120
71.347;0.286;0.118
71.364;0.278;0.115
71.380;0.270;0.112
71.397;0.260;0.109
71.413;0.250;0.106
71.430;0.239;0.102
71.447;0.227;9.917E-2
71.463;0.215;9.561E-2
71.480;0.201;9.237E-2
71.497;0.188;8.893E-2
71.514;0.173;8.560E-2
71.530;0.158;8.238E-2
71.547;0.143;7.932E-2
71.563;0.127;7.651E-2
71.580;0.111;7.376E-2
71.597;9.397E-2;7.125E-2
71.613;7.718E-2;6.906E-2
71.630;5.956E-2;6.723E-2
71.647;4.173E-2;6.556E-2
71.663;2.374E-2;6.418E-2
71.680;5.857E-3;6.312E-2
71.697;-1.212E-2;6.244E-2
71.713;-3.027E-2;6.211E-2
71.730;-4.828E-2;6.218E-2
71.747;-6.648E-2;6.244E-2
71.763;-8.434E-2;6.305E-2
71.780;-0.102;6.404E-2
71.797;-0.119;6.526E-2
71.813;-0.137;6.677E-2
71.830;-0.154;6.866E-2
71.847;-0.170;7.063E-2
71.863;-0.186;7.277E-2
71.880;-0.202;7.524E-2
71.897;-0.217;7.774E-2
71.913;-0.232;8.051E-2
71.930;-0.245;8.340E-2
71.947;-0.259;8.619E-2
71.963;-0.272;8.915E-2
71.980;-0.284;9.205E-2
71.997;-0.295;9.492E-2
72.013;-0.306;9.788E-2
72.030;-0.316;0.101
72.047;-0.325;0.103
72.063;-0.333;0.106
72.080;-0.341;0.108
72.097;-0.347;0.110
72.113;-0.353;0.112
72.130;-0.358;0.114
72.147;-0.363;0.115
72.163;-0.366;0.117
72.180;-0.368;0.118
72.197;-0.370;0.118
72.213;-0.371;0.119
72.230;-0.371;0.119
72.247;-0.370;0.119
72.263;-0.368;0.118
72.280;-0.365;0.117
72.297;-0.362;0.116
72.313;-0.357;0.115
72.330;-0.352;0.113
72.347;-0.346;0.111
72.363;-0.339;0.109
72.380;-0.332;0.107
72.397;-0.323;0.104
72.413;-0.314;0.102
72.430;-0.304;9.870E-2
72.447;-0.293;9.585E-2
72.463;-0.282;9.310E-2
72.480;-0.270;9.016E-2
72.496;-0.257;8.731E-2
72.513;-0.243;8.433E-2
72.530;-0.230;8.152E-2
72.547;-0.215;7.897E-2
72.563;-0.200;7.635E-2
72.580;-0.184;7.410E-2
72.597;-0.168;7.196E-2
72.613;-0.152;7.002E-2
72.630;-0.135;6.827E-2
72.647;-0.118;6.687E-2
72.663;-0.101;6.567E-2
72.680;-8.322E-2;6.465E-2
72.696;-6.541E-2;6.400E-2
72.713;-4.761E-2;6.368E-2
72.730;-2.970E-2;6.372E-2
72.746;-1.171E-2;6.406E-2
72.763;6.239E-3;6.465E-2
72.780;2.406E-2;6.545E-2
72.796;4.164E-2;6.678E-2
72.813;5.909E-2;6.830E-2
72.830;7.639E-2;7.024E-2
72.846;9.325E-2;7.229E-2
72.863;0.110;7.481E-2
72.880;0.126;7.729E-2
72.896;0.142;7.994E-2
72.913;0.157;8.287E-2
72.930;0.171;8.589E-2
72.946;0.186;8.886E-2
72.963;0.199;9.205E-2
72.980;0.212;9.522E-2
72.996;0.224;9.840E-2
73.013;0.236;0.102
73.030;0.247;0.105
73.046;0.258;0.108
73.063;0.267;0.111
73.080;0.276;0.113
73.096;0.284;0.116
73.113;0.291;0.118
73.130;0.298;0.121
73.146;0.303;0.123
73.163;0.308;0.124
73.180;0.312;0.126
73.196;0.315;0.127
73.213;0.317;0.128
73.230;0.319;0.128
73.246;0.320;0.128
73.263;0.319;0.128
73.280;0.318;0.127
73.296;0.316;0.127
73.313;0.313;0.125
73.330;0.310;0.124
73.346;0.305;0.122
73.363;0.300;0.120
73.380;0.294;0.118
73.396;0.287;0.116
73.413;0.279;0.113
73.430;0.270;0.110
73.446;0.261;0.107
73.463;0.251;0.104
73.480;0.240;0.101
73.496;0.229;9.767E-2
73.513;0.217;9.438E-2
73.530;0.204;9.109E-2
73.546;0.191;8.784E-2
73.563;0.176;8.482E-2
73.579;0.162;8.171E-2
73.596;0.147;7.875E-2
73.613;0.131;7.609E-2
73.630;0.115;7.346E-2
73.646;9.895E-2;7.103E-2
73.663;8.204E-2;6.891E-2
73.680;6.493E-2;6.708E-2
73.696;4.750E-2;6.549E-2
73.713;2.981E-2;6.408E-2
73.730;1.206E-2;6.302E-2
73.746;-5.929E-3;6.239E-2
73.763;-2.374E-2;6.211E-2
73.779;-4.158E-2;6.215E-2
73.796;-5.936E-2;6.238E-2
73.813;-7.700E-2;6.297E-2
73.829;-9.463E-2;6.388E-2
73.846;-0.112;6.513E-2
73.863;-0.129;6.666E-2
73.879;-0.146;6.855E-2
73.896;-0.162;7.054E-2
73.913;-0.179;7.277E-2
73.929;-0.194;7.519E-2
73.946;-0.209;7.767E-2
73.963;-0.224;8.035E-2
73.979;-0.238;8.326E-2
73.996;-0.252;8.620E-2
74.013;-0.265;8.916E-2
74.029;-0.277;9.205E-2
74.046;-0.289;9.511E-2
74.063;-0.300;9.804E-2
74.079;-0.310;0.101
74.096;-0.319;0.104
74.113;-0.328;0.106
74.129;-0.336;0.109
74.146;-0.342;0.111
74.163;-0.348;0.113
74.179;-0.353;0.115
74.196;-0.358;0.116
74.213;-0.362;0.117
74.229;-0.364;0.118
74.246;-0.366;0.119
74.263;-0.367;0.120
74.279;-0.367;0.120
74.296;-0.367;0.119
74.313;-0.365;0.119
74.329;-0.363;0.118
74.346;-0.359;0.117
74.363;-0.355;0.115
74.379;-0.350;0.114
74.396;-0.345;0.112
74.413;-0.338;0.110
74.429;-0.331;0.107
74.446;-0.322;0.105
74.463;-0.314;0.102
74.479;-0.304;9.961E-2
74.496;-0.294;9.670E-2
74.513;-0.282;9.369E-2
74.529;-0.271;9.089E-2
74.546;-0.258;8.808E-2
74.563;-0.245;8.505E-2
74.579;-0.231;8.219E-2
74.596;-0.217;7.941E-2
74.613;-0.202;7.681E-2
74.629;-0.187;7.434E-2
74.646;-0.171;7.199E-2
74.663;-0.155;6.991E-2
74.679;-0.139;6.802E-2
74.696;-0.122;6.638E-2
74.713;-0.105;6.503E-2
74.729;-8.756E-2;6.410E-2
74.746;-7.006E-2;6.316E-2
74.763;-5.259E-2;6.270E-2
74.779;-3.483E-2;6.264E-2
74.796;-1.726E-2;6.285E-2
74.812;4.347E-4;6.324E-2
74.829;1.807E-2;6.406E-2
74.846;3.556E-2;6.502E-2
74.863;5.301E-2;6.619E-2
74.879;6.995E-2;6.783E-2
74.896;8.657E-2;6.975E-2
74.913;0.103;7.188E-2
74.929;0.120;7.423E-2
74.946;0.135;7.690E-2
74.963;0.151;7.958E-2
74.979;0.166;8.247E-2
74.996;0.180;8.551E-2
75.012;0.194;8.859E-2
75.029;0.207;9.189E-2
75.046;0.220;9.503E-2
75.062;0.231;9.829E-2
75.079;0.243;0.101
75.096;0.253;0.105
75.113;0.263;0.108
75.129;0.272;0.110
75.146;0.280;0.113
75.162;0.288;0.116
75.179;0.295;0.118
75.196;0.301;0.120
75.212;0.306;0.122
75.229;0.310;0.123
75.246;0.314;0.125
75.263;0.316;0.126
75.279;0.318;0.126
75.296;0.319;0.127
75.312;0.318;0.127
75.329;0.318;0.126
75.346;0.316;0.126
75.362;0.313;0.125
75.379;0.310;0.124
75.396;0.305;0.122
75.412;0.300;0.120
75.429;0.294;0.118
75.446;0.288;0.116
75.462;0.280;0.113
75.479;0.272;0.111
75.496;0.262;0.108
75.512;0.252;0.105
75.529;0.242;0.102
75.546;0.230;9.850E-2
75.562;0.218;9.528E-2
75.579;0.206;9.205E-2
75.596;0.192;8.896E-2
75.612;0.178;8.572E-2
75.629;0.164;8.263E-2
75.646;0.149;7.986E-2
75.662;0.134;7.724E-2
75.679;0.118;7.473E-2
75.696;0.102;7.248E-2
75.712;8.513E-2;7.036E-2
75.729;6.827E-2;6.844E-2
75.746;5.112E-2;6.699E-2
75.762;3.368E-2;6.567E-2
75.779;1.632E-2;6.466E-2
75.796;-1.258E-3;6.384E-2
75.812;-1.869E-2;6.354E-2
75.829;-3.646E-2;6.342E-2
75.846;-5.398E-2;6.372E-2
75.862;-7.154E-2;6.434E-2
75.879;-8.872E-2;6.522E-2
75.896;-0.106;6.633E-2
75.912;-0.123;6.762E-2
75.929;-0.139;6.931E-2
75.946;-0.156;7.114E-2
75.962;-0.172;7.312E-2
75.979;-0.187;7.548E-2
75.996;-0.202;7.773E-2
76.012;-0.217;8.023E-2
76.029;-0.231;8.280E-2
76.046;-0.244;8.561E-2
76.062;-0.257;8.831E-2
76.079;-0.270;9.103E-2
76.095;-0.281;9.384E-2
76.112;-0.292;9.670E-2
76.129;-0.302;9.931E-2
76.146;-0.312;0.102
76.162;-0.321;0.104
76.179;-0.329;0.107
76.196;-0.336;0.109
76.212;-0.342;0.111
76.229;-0.348;0.113
76.245;-0.353;0.114
76.262;-0.357;0.115
76.279;-0.360;0.116
76.295;-0.363;0.117
76.312;-0.364;0.118
76.329;-0.365;0.118
76.346;-0.365;0.118
76.362;-0.364;0.117
76.379;-0.362;0.116
76.395;-0.359;0.115
76.412;-0.355;0.114
76.429;-0.351;0.112
76.445;-0.345;0.111
76.462;-0.339;0.108
76.479;-0.332;0.106
76.495;-0.325;0.104
76.512;-0.316;0.101
76.529;-0.307;9.875E-2
76.545;-0.297;9.594E-2
76.562;-0.286;9.300E-2
76.579;-0.275;9.012E-2
76.595;-0.262;8.716E-2
76.612;-0.249;8.422E-2
76.629;-0.236;8.143E-2
76.645;-0.222;7.870E-2
76.662;-0.207;7.593E-2
76.679;-0.192;7.347E-2
76.695;-0.176;7.111E-2
76.712;-0.160;6.900E-2
76.729;-0.144;6.697E-2
76.745;-0.127;6.537E-2
76.762;-0.110;6.396E-2
76.779;-9.252E-2;6.285E-2
76.795;-7.505E-2;6.209E-2
76.812;-5.738E-2;6.159E-2
76.829;-3.970E-2;6.138E-2
76.845;-2.198E-2;6.150E-2
76.862;-4.177E-3;6.187E-2
76.879;1.342E-2;6.280E-2
76.895;3.092E-2;6.391E-2
76.912;4.848E-2;6.527E-2
76.929;6.554E-2;6.690E-2
76.945;8.233E-2;6.882E-2
76.962;9.887E-2;7.096E-2
76.979;0.115;7.338E-2
76.995;0.131;7.599E-2
77.012;0.146;7.858E-2
77.029;0.160;8.150E-2
77.045;0.175;8.439E-2
77.062;0.188;8.776E-2
77.079;0.202;9.100E-2
77.095;0.214;9.417E-2
77.112;0.226;9.739E-2
77.129;0.237;0.101
77.145;0.247;0.104
77.162;0.257;0.107
77.179;0.266;0.110
77.195;0.274;0.112
77.212;0.281;0.115
77.229;0.288;0.117
77.245;0.294;0.119
77.262;0.299;0.121
77.279;0.304;0.123
77.295;0.307;0.124
77.312;0.310;0.125
77.328;0.312;0.126
77.345;0.313;0.126
77.362;0.313;0.126
77.379;0.312;0.126
77.395;0.311;0.126
77.412;0.308;0.125
77.429;0.305;0.124
77.445;0.301;0.123
77.462;0.296;0.121
77.479;0.291;0.119
77.495;0.284;0.117
77.512;0.277;0.115
77.528;0.270;0.112
77.545;0.261;0.110
77.562;0.251;0.107
77.578;0.241;0.104
77.595;0.231;0.100
77.612;0.219;9.753E-2
77.628;0.207;9.450E-2
77.645;0.194;9.128E-2
77.662;0.181;8.804E-2
77.678;0.167;8.503E-2
77.695;0.153;8.210E-2
77.712;0.137;7.932E-2
77.728;0.122;7.664E-2
77.745;0.106;7.421E-2
77.762;8.967E-2;7.206E-2
77.778;7.334E-2;7.003E-2
77.795;5.658E-2;6.840E-2
77.812;3.947E-2;6.676E-2
77.828;2.184E-2;6.569E-2
77.845;4.501E-3;6.470E-2
77.862;-1.306E-2;6.405E-2
77.878;-3.068E-2;6.377E-2
77.895;-4.836E-2;6.376E-2
77.912;-6.609E-2;6.402E-2
77.928;-8.342E-2;6.458E-2
77.945;-0.101;6.542E-2
77.962;-0.118;6.662E-2
77.978;-0.135;6.807E-2
77.995;-0.151;6.961E-2
78.012;-0.167;7.159E-2
78.028;-0.183;7.371E-2
78.045;-0.198;7.586E-2
78.062;-0.213;7.830E-2
78.078;-0.227;8.091E-2
78.095;-0.241;8.345E-2
78.112;-0.254;8.609E-2
78.128;-0.266;8.892E-2
78.145;-0.278;9.158E-2
78.162;-0.289;9.430E-2
78.178;-0.300;9.699E-2
78.195;-0.309;9.949E-2
78.212;-0.318;0.102
78.228;-0.326;0.104
78.245;-0.334;0.106
78.262;-0.340;0.108
78.278;-0.346;0.110
78.295;-0.351;0.111
78.312;-0.355;0.113
78.328;-0.358;0.114
78.345;-0.361;0.115
78.362;-0.362;0.115
78.378;-0.363;0.115
78.395;-0.363;0.115
78.411;-0.362;0.115
78.428;-0.360;0.114
78.445;-0.358;0.113
78.462;-0.354;0.112
78.478;-0.350;0.111
78.495;-0.345;0.109
78.512;-0.339;0.107
78.528;-0.332;0.105
78.545;-0.324;0.103
78.562;-0.316;0.100
78.578;-0.307;9.755E-2
78.595;-0.297;9.499E-2
78.611;-0.286;9.238E-2
78.628;-0.275;8.955E-2
78.645;-0.263;8.672E-2
78.662;-0.250;8.396E-2
78.678;-0.237;8.133E-2
78.695;-0.223;7.870E-2
78.711;-0.209;7.602E-2
78.728;-0.194;7.366E-2
78.745;-0.179;7.144E-2
78.761;-0.163;6.933E-2
78.778;-0.147;6.763E-2
78.795;-0.131;6.603E-2
78.811;-0.114;6.466E-2
78.828;-9.722E-2;6.366E-2
78.845;-7.992E-2;6.289E-2
78.861;-6.261E-2;6.246E-2
78.878;-4.504E-2;6.217E-2
78.895;-2.764E-2;6.225E-2
78.911;-1.030E-2;6.261E-2
78.928;7.271E-3;6.318E-2
78.945;2.448E-2;6.421E-2
78.961;4.189E-2;6.544E-2
78.978;5.870E-2;6.698E-2
78.995;7.531E-2;6.882E-2
79.011;9.189E-2;7.090E-2
79.028;0.108;7.332E-2
79.045;0.124;7.578E-2
79.061;0.139;7.851E-2
79.078;0.154;8.140E-2
79.095;0.168;8.424E-2
79.111;0.182;8.719E-2
79.128;0.195;9.036E-2
79.145;0.208;9.360E-2
79.161;0.220;9.663E-2
79.178;0.231;9.980E-2
79.195;0.242;0.103
79.211;0.251;0.106
79.228;0.261;0.109
79.245;0.269;0.111
79.261;0.277;0.114
79.278;0.284;0.116
79.295;0.290;0.118
79.311;0.295;0.120
79.328;0.300;0.122
79.345;0.304;0.123
79.361;0.307;0.124
79.378;0.309;0.125
79.395;0.310;0.126
79.411;0.310;0.126
79.428;0.310;0.126
79.445;0.309;0.125
79.461;0.306;0.124
79.478;0.303;0.123
79.495;0.300;0.122
79.511;0.295;0.120
79.528;0.290;0.118
79.545;0.284;0.116
79.561;0.277;0.114
79.578;0.269;0.111
79.595;0.261;0.108
79.611;0.252;0.106
79.628;0.242;0.103
79.645;0.231;9.938E-2
79.661;0.220;9.615E-2
79.678;0.208;9.294E-2
79.695;0.195;8.986E-2
79.711;0.182;8.659E-2
79.728;0.168;8.351E-2
79.745;0.154;8.056E-2
79.761;0.139;7.769E-2
79.778;0.124;7.517E-2
79.794;0.109;7.252E-2
79.811;9.243E-2;7.030E-2
79.828;7.598E-2;6.818E-2
79.844;5.956E-2;6.630E-2
79.861;4.252E-2;6.477E-2
79.878;2.555E-2;6.363E-2
79.894;8.404E-3;6.268E-2
79.911;-9.015E-3;6.207E-2
79.928;-2.652E-2;6.161E-2
79.945;-4.394E-2;6.163E-2
79.961;-6.110E-2;6.190E-2
79.978;-7.831E-2;6.243E-2
79.994;-9.556E-2;6.322E-2
80.011;-0.112;6.424E-2
80.028;-0.129;6.572E-2
80.044;-0.145;6.720E-2
80.061;-0.161;6.907E-2
80.078;-0.177;7.119E-2
80.094;-0.192;7.343E-2
80.111;-0.207;7.580E-2
80.128;-0.222;7.842E-2
80.144;-0.235;8.101E-2
80.161;-0.249;8.381E-2
80.178;-0.261;8.649E-2
80.194;-0.273;8.927E-2
80.211;-0.284;9.209E-2
80.228;-0.295;9.490E-2
80.244;-0.305;9.765E-2
80.261;-0.314;0.100
80.278;-0.322;0.103
80.294;-0.330;0.105
80.311;-0.337;0.107
80.328;-0.342;0.109
80.344;-0.348;0.111
80.361;-0.352;0.112
80.378;-0.355;0.113
80.394;-0.358;0.114
80.411;-0.360;0.115
80.428;-0.361;0.115
80.444;-0.360;0.115
80.461;-0.360;0.115
80.478;-0.358;0.115
80.494;-0.355;0.114
80.511;-0.352;0.113
80.528;-0.348;0.112
80.544;-0.343;0.110
80.561;-0.337;0.108
80.578;-0.330;0.106
80.594;-0.323;0.104
80.611;-0.315;0.102
80.628;-0.306;9.919E-2
80.644;-0.296;9.667E-2
80.661;-0.286;9.397E-2
